topic_id	word_rank	word	score
140	3	property	0.04355832508879458
140	4	shops	0.03307273056151415
140	5	homes	0.03147261706538525
140	6	guided	0.028380759638987955
140	7	cars	0.028205817190440335
140	8	burned	0.02278682164829686
140	9	vandalized	0.02223441950578488
140	10	solar	0.020605051450201434
140	11	owners	0.02040731862705175
140	12	citizens	0.01892456456482088
141	1	appointed	0.03165992100243266
141	2	empowerment	0.014206523736952612
141	3	kizan	0.014119338012124564
141	4	taqaddam	0.01368507421140068
141	5	advisors	0.013344063387132215
141	6	congress	0.013310289651047517
141	7	alfaki	0.01295391645349921
141	8	sitin	0.012645761143193572
141	9	manna	0.012165224524431474
141	10	demands	0.012107513442984996
141	11	gosh	0.011875480873891082
141	12	fired	0.01142669763508066
142	1	watan	0.4127963115967143
142	2	2025	0.1494991132242641
142	3	news	0.120816954084992
142	4	al	0.09698031935382687
142	5	august	0.06695298942606813
142	6	february	0.06347693863396521
142	7	tuesday	0.06106944850781616
142	8	ad	0.05264737027462535
142	9	2024	0.047954552858385215
142	10	december	0.04786969910000349
142	11	friday	0.044837703479905025
142	12	saturday	0.043549129651076116
143	1	albashir	0.08751116915191344
143	2	albashirs	0.031932422101696924
143	3	court	0.02601150527758517
143	4	deposed	0.025255409107548213
143	5	difference	0.02166795498378806
143	6	trial	0.01913283939696075
143	7	criminal	0.01857414109897138
143	8	prosecution	0.01837871726505303
143	9	1989	0.017202634767082725
143	10	big	0.017070309272895632
143	11	charges	0.016941625292605664
143	12	president	0.016218874260586894
144	1	film	0.0580775492121054
144	2	series	0.04657077959085369
144	3	shown	0.02723299103179505
144	4	theater	0.025812244094269066
144	5	experience	0.02402612138929935
144	6	dramatic	0.0223052106983978
144	7	festival	0.02210346486585821
144	8	actors	0.021762038221734708
144	9	produced	0.01988830142415685
144	10	acting	0.018919486359186388
144	11	fingers	0.01634380427894491
144	12	tragedies	0.016132652558918166
145	1	list	0.06506977621564043
145	2	terrorism	0.06156991446224261
145	3	terrorist	0.029035322419167866
145	4	sponsoring	0.028094946646193587
145	5	instability	0.023526237069171427
145	6	extremism	0.022154427247970107
145	7	remove	0.020614493637498267
145	8	removing	0.01830108414493848
145	9	countries	0.017387031720094138
145	10	combating	0.015302638562982904
145	11	sudans	0.015175402857936704
145	12	indicating	0.01355920667434625
146	1	httpswhatsappcomchannel0029vapgy3o7dmecjcizwq2x	0.2484526691819272
146	2	channel	0.24363063550183567
146	3	httpstmesudaaan	0.23297356020950002
146	4	follow	0.2068168728871872
146	5	whatsapp	0.18878459198290803
146	6	httpswhatsappcomchandnel0029vapgy3o7dmecjcizwq2x	0.13652447154834696
146	7	telegram	0.10231042935554203
146	8	sudan	0.04084380504479771
146	9	httpswhatsappcomchaannel0029vb2jdpaixnnnnnnnnnnnnpxuj5a1x	0.01074447903667555
146	10	httpswhatsappcomchaannel0029vb2jdpaixnnnnnnnnnnnnnpxuj5a1x	0.00926923651150341
146	11	nubia	0.006991831936213253
146	12	legend	0.006217103948310535
147	1	voluntary	0.031679773915360136
147	2	returnees	0.03058491866545417
147	3	return	0.02807302641877219
147	4	deported	0.027036225223164206
147	5	deterioration	0.023967533060141072
147	6	migration	0.019426578786866357
147	7	deposited	0.01742708824845585
147	8	450	0.015847305405768012
147	9	immigration	0.015588887237877574
147	10	deportation	0.015578099260322631
147	11	expatriates	0.014540937221289458
147	12	buses	0.014304495492481006
148	1	httpstmesaqwl	0.9809586975154555
148	2	coverage	0.7816102716037263
148	3	fees	0.5873656666823103
148	4	determined	0.06082765987151488
148	5	noted	0.05470214162003589
148	6	fee	0.040484977188444786
148	7	permission	0.03579733909776325
148	8	share	0.024462354965550805
148	9	imposed	0.022720971508457016
148	10	comes	0.02093504460190629
148	11	addition	0.012383994227631524
148	12		1e-05
149	1	bird	0.10291454809577212
149	2	birds	0.07340823138247185
149	3	norway	0.056414041525597265
149	4	sheep	0.05493099094595399
149	5	cows	0.04416576426337845
149	6	research	0.03965844021570053
149	7	animal	0.039448507067361055
149	8	suicide	0.028878935331067432
149	9	crocodile	0.02613991443548438
149	10	sent	0.025610731009074503
149	11	mourning	0.025599162217513984
149	12	die	0.02511693697685536
150	1	investment	0.06321476702477899
150	2	economy	0.039297556507771406
150	3	companies	0.03685160054919776
150	4	economic	0.02769300660807847
150	5	sector	0.02527009509847316
150	6	industry	0.02459786537024408
150	7	productive	0.023050262151364045
150	8	sectors	0.02044644508841342
150	9	private	0.019335092926203296
150	10	trade	0.018596801274488935
150	11	policies	0.01833721861368021
150	12	medium	0.018215155961414296
151	1	pounds	0.07022632425246901
151	2	price	0.061721789735981344
151	3	kilo	0.05988635071093126
151	4	prices	0.048439139017985904
151	5	vegetables	0.037621455358369096
151	6	meat	0.033574026004977095
151	7	pound	0.025993100436342186
151	8	bakeries	0.025612714650214786
151	9	increase	0.024178218298983662
151	10	flour	0.023533744717782187
151	11	markets	0.021560048096608612
151	12	purchasing	0.019664241187918863
152	1	migrants	0.1094259747620978
152	2	coast	0.10830585800664376
152	3	boat	0.09905483873427826
152	4	mediterranean	0.06468773194201771
152	5	tunisian	0.05052083803521299
152	6	libyan	0.048708916150672854
152	7	guard	0.0470147216347517
152	8	drowned	0.04468447367821957
152	9	rescued	0.04378925731346943
152	10	libya	0.03759203650618645
152	11	boats	0.034254737826793225
152	12	italy	0.028643266978499057
153	1	transportation	0.10799528385894878
153	2	railway	0.041819681624067434
153	3	tariffs	0.03974441341909071
153	4	buses	0.03524916116787245
153	5	proposal	0.02820947097775849
153	6	lines	0.02750744667428362
153	7	reduce	0.02645970590880089
153	8	operating	0.022979237230515318
153	9	bus	0.022049695255194197
153	10	company	0.021273077095233198
153	11	line	0.020690072814364368
153	12	train	0.020644530298976966
154	1	karari	0.19683027514943005
154	2	headlines	0.1327192923025097
154	3	channel	0.09916072774038229
154	4	ad	0.09497771856895514
154	5	2026	0.08658780540843994
154	6	issued	0.08535216737250949
154	7	newspaper	0.0735867764146693
154	8	newspapers	0.0479595671194193
154	9	local	0.04453096179422588
154	10	2025	0.040466494093084386
154	11	akhbar	0.03947478243850618
154	12	alyoum	0.038862339333663794
155	1	road	0.12016227911536824
155	2	roads	0.08068448332373274
155	3	asphalt	0.05273150493545509
155	4	maintenance	0.04538411825723394
155	5	rehabilitation	0.03987449207436543
155	6	length	0.03837676627172284
155	7	bridge	0.03820891467229886
155	8	bridges	0.03511105601356522
155	9	linking	0.03477958123726899
155	10	internal	0.030160650082309677
155	11	kilometers	0.023818427591049133
155	12	project	0.022572424484676206
156	1	watan	0.17914741645304022
156	2	nasr	0.09540223229868221
156	3	2025	0.08687372375878703
156	4	ad	0.05898710596214569
156	5	news	0.0465414284446239
156	6	festival	0.04499385937091976
156	7	al	0.04005966840702706
156	8	july	0.033609174632297054
156	9	marwa	0.033394538554446414
156	10	collaborator	0.033394538554446414
156	11	student	0.03319556922552703
156	12	hebrew	0.03187666268872694
157	1	sennar	0.02751236851871542
157	2	battle	0.023389309303783683
157	3	regiment	0.019690131087371186
157	4	placed	0.01556203835947643
157	5	sinja	0.013119831276550574
157	6	liberation	0.013011532319404733
157	7	discovered	0.012253625848313394
157	8	army	0.01214581033904473
157	9	anniversary	0.011823969753727388
157	10	fall	0.011504182976835215
157	11	regions	0.01137460627325694
157	12	largest	0.01135926486456307
158	1	homeless	0.0418155396720258
158	2	services	0.03625103389532511
158	3	social	0.03116092648375609
158	4	welfare	0.02954648718688588
158	5	shelter	0.024680867333146058
158	6	reassured	0.024244276079326513
158	7	children	0.02398155736256602
158	8	excellency	0.02344053265586268
158	9	level	0.02031743286366672
158	10	terms	0.01961596024533875
158	11	treatment	0.019394207019951086
158	12	organizing	0.01865007756038507
159	1	unamid	0.07743578531776421
159	2	mission	0.03205726213647809
159	3	security	0.018186759574168338
159	4	unitams	0.018131581888706238
159	5	resolution	0.017393262697412027
159	6	darfur	0.016701265402300207
159	7	nations	0.016064208148003054
159	8	united	0.014227559660126296
159	9	council	0.011834634452013961
159	10	departure	0.011824948392130207
159	11	withdrawal	0.011306424653544398
159	12	exit	0.010937644983495885
160	1	peace	0.03487614820173754
160	2	negotiations	0.02355297623098944
160	3	agreement	0.02295824513664246
160	4	juba	0.017542212381219276
160	5	parties	0.015421499547138218
160	6	war	0.014983947815402998
160	7	root	0.012941126159759677
160	8	process	0.012520676211254389
160	9	conflict	0.012251297932003156
160	10	achieve	0.010887906823736762
160	11	ending	0.010807178642873418
160	12	democratic	0.010292252638450095
161	1	empowerment	0.09676291636369913
161	2	committee	0.06627088902858082
161	3	professionals	0.06243188556018653
161	4	removal	0.04948502146366565
161	5	association	0.04566440044611329
161	6	decision	0.042489523898176874
161	7	relevant	0.03008079483188219
161	8	tool	0.02832951047079393
161	9	performing	0.026951639761483098
161	10	decisions	0.024996854870248286
161	11	committees	0.024634627329683856
161	12	indicates	0.02427642830126509
162	1	calm	0.0681795969012148
162	2	neighborhood	0.052168559906127045
162	3	normal	0.042497629866649615
162	4	witnessed	0.039779367499077546
162	5	houses	0.03684871921976164
162	6	life	0.03538208104031003
162	7	cautious	0.030926475571951696
162	8	city	0.03063243731308191
162	9	street	0.030180779053864806
162	10	collapsed	0.0295301434125466
162	11	fasher	0.027887239381645088
162	12	operational	0.027593557360621558
163	1	health	0.021580677647232406
163	2	insurance	0.018062354601934616
163	3	governor	0.014835358505664935
163	4	locality	0.013935735716548483
163	5	kordofan	0.013868649905124618
163	6	hospital	0.012925157249074557
163	7	nile	0.010892555760386047
163	8	north	0.010557715789782306
163	9	opening	0.010011574161084254
163	10	blue	0.009614206366536936
163	11	center	0.009444514138425345
163	12	medical	0.009014736354322503
164	1	inquiries	0.36356161457889946
164	2	249918984706	0.33480233603189835
164	3	orders	0.2820470959098759
164	4	delivery	0.25823126747182035
164	5	best	0.2181886918681265
164	6	whatsapp	0.18307506391877848
164	7	service	0.1370010779880017
164	8	states	0.0926656682530613
164	9	number	0.07901761476975938
164	10	khartoum	0.04324428199963574
164	11	arabic	0.033787900867802985
164	12	english	0.025604158284973796
165	1	summary	0.186481528356542
165	2	best	0.13191621443725837
165	3	news	0.12410758795034203
165	4	start	0.11437603646384122
165	5	alwatan	0.11225339798015825
165	6	2021	0.11004350415286206
165	7	ad	0.09903777460240705
165	8	akhbar	0.07811676355974431
165	9	alyoum	0.07690479809066801
165	10	day	0.07581922334962439
165	11	newspaper	0.07186495310769009
165	12	2022	0.0424898898139368
166	1	coup	0.07558387394773108
166	2	freedom	0.03647586529191545
166	3	change	0.03576308475497574
166	4	revolutionary	0.023467690573353163
166	5	plotters	0.019504982269055834
166	6	1989	0.01680442562895581
166	7	military	0.016687409466044346
166	8	justifications	0.016501995680293983
166	9	october	0.016458957700588812
166	10	agreed	0.015813589788949346
166	11	revolution	0.015762079701240557
166	12	tyranny	0.014535723405302807
167	1	health	0.03696665028168595
167	2	haitham	0.03465604246745779
167	3	dr	0.02825484472827528
167	4	competence	0.02422239671280571
167	5	ministry	0.021199707825080315
167	6	akram	0.019905988307343584
167	7	medicines	0.019671672188186266
167	8	surprised	0.018811963254192945
167	9	treatment	0.016539809352052
167	10	exploited	0.01591306564194173
167	11	medical	0.015768416916442825
167	12	minister	0.013303228598617775
168	1	newspaper	0.09302479282609138
168	2	alwatan	0.07569287977008873
168	3	alyoum	0.07369179439685304
168	4	alintibaha	0.07114105954220039
168	5	akhbar	0.07069461823499772
168	6	alsayha	0.027310682728337792
168	7	alatta	0.025247141954052043
168	8	alahed	0.0251910013754658
168	9	yasser	0.02344969978046383
168	10	arbitrary	0.020926634337752045
168	11	cooperative	0.020784685503136502
168	12	publishes	0.01890079944687311
169	1	interests	0.03343165087427682
169	2	america	0.03213848962906233
169	3	americans	0.03044806097775917
169	4	negotiation	0.029524112897662876
169	5	quartet	0.029365341313016845
169	6	facilitates	0.023147726235913428
169	7	speech	0.0231277175410006
169	8	dictates	0.022174978760027903
169	9	selfdetermination	0.021047033201993786
169	10	controversial	0.020885978432804927
169	11	reach	0.01952395860202914
169	12	allies	0.01948415378738133
170	1	god	0.10999666816289881
170	2	victory	0.10723424626624038
170	3	conquest	0.05069881247873583
170	4	valiant	0.042518881599241595
170	5	grant	0.0423597484040476
170	6	oh	0.04049203519504918
170	7	protect	0.033412017684298426
170	8	willing	0.032788829052926315
170	9	enemies	0.02871134444326135
170	10	army	0.027596761939401374
170	11	near	0.025062942243257287
170	12	heroes	0.02192916197873973
171	1	jobs	0.07597494667082723
171	2	scholarship	0.056426765633905425
171	3	opportunity	0.05382829296276295
171	4	professors	0.04803002914256113
171	5	contains	0.03733901258550725
171	6	apply	0.03596378667656744
171	7	interested	0.03505112208137241
171	8	masters	0.034896990261453195
171	9	courses	0.032230661056076526
171	10	study	0.03161375224535958
171	11	english	0.030387352689859013
171	12	host	0.030227396305711245
172	1	islamic	0.03842261072599343
172	2	movement	0.03244482401539834
172	3	almahdi	0.02929997333221416
172	4	religious	0.022147015466045476
172	5	sheikh	0.0210355984547031
172	6	brotherhood	0.016621128874099358
172	7	republican	0.016437285250337847
172	8	alsadiq	0.015702076872332178
172	9	christian	0.014212732469370846
172	10	mosque	0.013701487089035841
172	11	muslim	0.013278159234998296
172	12	sitin	0.01270990630841267
173	1	scholarship	0.15668449166284595
173	2	admission	0.12126678268688845
173	3	apply	0.10895808251587169
173	4	university	0.08697677725601846
173	5	luck	0.06640725319967315
173	6	grant	0.0659530789362629
173	7	wait	0.06540966765517253
173	8	meaning	0.0633964680597882
173	9	choice	0.056861029415971216
173	10	better	0.053434655969250094
173	11	artistic	0.044984096237966606
173	12	correspondent	0.04350822430616017
174	1	summary	0.23507974483733782
174	2	news	0.17650856952937533
174	3	best	0.16629437941181663
174	4	start	0.14418312475441802
174	5	ad	0.11268297910318313
174	6	2021	0.09641907030536485
174	7	day	0.09557817246498106
174	8	saturday	0.0734026399069615
174	9	2022	0.07283981110960595
174	10	2020	0.04491945941326788
174	11	november	0.043037811154461376
174	12	headlines	0.04220977492532349
175	1	payment	0.06258233007967716
175	2	transactions	0.06221235622083378
175	3	account	0.04984051975478939
175	4	bank	0.04789883554949727
175	5	request	0.047707255066904625
175	6	easier	0.04606715048119611
175	7	safely	0.04516855806932947
175	8	easily	0.0426112700893501
175	9	financial	0.03887852768322479
175	10	banks	0.03771424016519455
175	11	reliable	0.037489858257061914
175	12	fast	0.034888854060172295
176	1	join	0.3253469740246745
176	2	scene	0.3030504562762593
176	3	httpstmesdnewsnetwork	0.26441365082686596
176	4	link	0.22224674461958852
176	5	telegram	0.17081566339438406
176	6	sudanese	0.0485242809802516
176	7	httpswhatsappcomchannel0029va9dzn3l7uvv5orzew3o	0.013114412433963817
176	8	device	0.010203096236427053
176	9	httpstmesudaray	0.008287568037758278
176	10	removal	0.006528636103225317
176	11	opinion	0.0064205702648445296
176	12	solution	0.0060385695647079945
177	1	republican	0.02840165314540847
177	2	palace	0.027267833273793823
177	3	civilization	0.023236279432269438
177	4	history	0.022416244217753286
177	5	ii	0.018594600885920257
177	6	abundant	0.018386673259016283
177	7	era	0.0174740873036594
177	8	enlightened	0.017283046894751374
177	9	invaders	0.01700628392281301
177	10	proof	0.016777388234327284
177	11	fall	0.01500921368346698
177	12	rule	0.014599771615273274
178	1	commanderinchief	0.023069386085961985
178	2	armed	0.01962842927261654
178	3	flag	0.017732188098557745
178	4	excellency	0.016211645771380418
178	5	incubator	0.01560026550964405
178	6	forces	0.01529594350529117
178	7	alatta	0.014846612352496607
178	8	reassured	0.014090353502717706
178	9	independence	0.01347074999288222
178	10	sovereignty	0.013080179905949436
178	11	homelands	0.011955753318553123
178	12	chairman	0.01135153694232527
179	1	hammam	0.3505386699221399
179	2	shafiq	0.3468928927658874
179	3	magdy	0.3302593865470417
179	4	science	0.2751231539218986
179	5	technology	0.2690714679630137
179	6	riyadh	0.21454062419051026
179	7	ahmed	0.14273553226313163
179	8	university	0.12241226724535051
179	9	arabia	0.12204181600904171
179	10	saudi	0.1013715543677803
179	11	press	0.03149766330906296
179	12	sudan	0.019660715979887975
180	1	traffic	0.09278071350200143
180	2	buses	0.06379303077523986
180	3	transportation	0.05001764595613271
180	4	bus	0.03591447731678736
180	5	vehicles	0.03223460281892493
180	6	travel	0.027878873165551484
180	7	staying	0.02497526043580624
180	8	transport	0.024309246249843864
180	9	tariffs	0.02397614112775723
180	10	stops	0.02391006294966767
180	11	trucks	0.023398079625184694
180	12	roads	0.022109614320745197
181	1	vehicles	0.030110985917383166
181	2	enemy	0.029613137030051237
181	3	destroyed	0.026183149226201543
181	4	forces	0.025057731735635535
181	5	rebel	0.024639049416796087
181	6	infantry	0.022837965898135127
181	7	attack	0.022284511036747456
181	8	retreated	0.022274566737517484
181	9	clashes	0.021463108783087746
181	10	rebels	0.020790001142686674
181	11	northeastern	0.02073567633580147
181	12	bahri	0.019127903879827678
182	1	british	0.030447628599352294
182	2	britain	0.028215285542443586
182	3	london	0.02507044793684581
182	4	european	0.02494856933849055
182	5	constructive	0.020719002638751254
182	6	engagement	0.01824908620133787
182	7	sudans	0.017937388245168537
182	8	envoy	0.016375221520953925
182	9	foreign	0.015899241221415568
182	10	dialogue	0.014884581620853808
182	11	united	0.01442395235482129
182	12	union	0.014383333447048074
183	1	expatriates	0.08117802873320162
183	2	expatriate	0.04864613961205103
183	3	home	0.03294420521208998
183	4	tell	0.031025799416823516
183	5	taught	0.02886659846435506
183	6	rent	0.026884959424891334
183	7	income	0.025099387313230654
183	8	mother	0.024955120354258786
183	9	children	0.02445022743133601
183	10	buy	0.021457819748990154
183	11	worked	0.02143109342624407
183	12	striking	0.021363973886822638
184	1	nile	0.04925316098232065
184	2	white	0.03968301737640842
184	3	located	0.038030371353980255
184	4	cairo	0.030337032964940558
184	5	sennar	0.029198774811251497
184	6	river	0.02782306640267524
184	7	ancient	0.02584108043305878
184	8	villages	0.022199078698448043
184	9	jabal	0.021650141021777904
184	10	muya	0.021421546201333776
184	11	desert	0.02068725441068758
184	12	gandhi	0.020176726647196674
185	1	hillat	0.025035070626470226
185	2	shouk	0.02117441515046057
185	3	bombing	0.0211565566597616
185	4	civilians	0.019515234951101645
185	5	rebel	0.018197467869921293
185	6	militia	0.017471395656957735
185	7	muya	0.016495736112257027
185	8	attempts	0.015721323081251348
185	9	residents	0.015604981193278867
185	10	omdurman	0.015069188194034858
185	11	camp	0.014768278125267712
185	12	massacre	0.013562085257335717
186	1	rukn	0.0488622300116117
186	2	lieutenant	0.038451107909996375
186	3	commander	0.038065703754220956
186	4	general	0.037895779250753055
186	5	major	0.034863346020393066
186	6	abyad	0.030723874263033184
186	7	brigadier	0.025981853498918295
186	8	captain	0.02357018397943563
186	9	al	0.02223237876660409
186	10	azraq	0.02210968734438106
186	11	din	0.020655462068849783
186	12	jaber	0.020276395155663013
187	1	egyptian	0.05965011797757327
187	2	alsisi	0.04169904876233996
187	3	fattah	0.03276602267608732
187	4	cairo	0.03184607920161856
187	5	president	0.027690864187094193
187	6	visit	0.024963643687111414
187	7	elsisi	0.02494805612063244
187	8	relations	0.023757847862362652
187	9	abdel	0.023537761105234027
187	10	egypt	0.019652479015287584
187	11	bilateral	0.019647420090350365
187	12	sisi	0.019616357261772993
188	1	information	0.0420224795904263
188	2	law	0.030383541965081945
188	3	communications	0.02878443003308351
188	4	draft	0.026558680699991944
188	5	security	0.02033751407819309
188	6	penalty	0.01984156938030916
188	7	technology	0.019727072583811248
188	8	spending	0.01815915634003801
188	9	technologies	0.016476147185381713
188	10	negative	0.01587504204825928
188	11	necessary	0.015734485123046572
188	12	measures	0.015703038175722658
189	1	uganda	0.09762038781836568
189	2	ugandan	0.05594889566037164
189	3	kampala	0.04370731468731513
189	4	refugees	0.0368810876619034
189	5	camp	0.02800038913048317
189	6	refugee	0.02676787509147941
189	7	sudanese	0.017187580936771432
189	8	embassy	0.016397660689610693
189	9	attack	0.013686407899024195
189	10	voluntary	0.013440144414043556
189	11	community	0.012602930122595193
189	12	reception	0.012336716797830383
190	1	whatsapp	0.15847829646105122
190	2	facebook	0.15376507259656594
190	3	httpswwwfacebookcomprofilephpid61556457563338	0.14854806281385763
190	4	httpstmealrisala249	0.13865135808013124
190	5	httpstmekraray224466	0.13002426711746973
190	6	follow	0.12162644487226867
190	7	channel	0.09949733564205691
190	8	use	0.09028380566190848
190	9	join	0.08913259751634453
190	10	group	0.08042862523145665
190	11	telegram	0.08022333073154779
190	12	interaction	0.07558203933427818
191	1	agreement	0.06868741159893355
191	2	affirming	0.059756733355541505
191	3	communitys	0.05496455433326435
191	4	observer	0.053559848369186855
191	5	parties	0.052546818151175095
191	6	negotiations	0.05136243277077352
191	7	visions	0.04703064340785412
191	8	participants	0.0464388600658081
191	9	attend	0.0462487811194331
191	10	selfdetermination	0.045803795277720286
191	11	exceed	0.045346846755515924
191	12	framework	0.04508025492215196
192	1	journey	0.033075779395214895
192	2	woman	0.02240006676904487
192	3	tells	0.019386087518423828
192	4	story	0.019289828591893377
192	5	years	0.0175600259822247
192	6	mother	0.01721651232521086
192	7	family	0.01458140322662253
192	8	tribune	0.014213275120915234
192	9	children	0.013554793291885142
192	10	stories	0.013528157776938554
192	11	old	0.012863697791352798
192	12	pain	0.01201636128606286
193	1	imprisonment	0.04186293098695022
193	2	prison	0.04137415600838785
193	3	sentence	0.022071934469605325
193	4	accused	0.021310586682912858
193	5	death	0.020846709252852882
193	6	police	0.020797286692679568
193	7	measure	0.018333282694452037
193	8	hanging	0.018127881770481365
193	9	penalty	0.017980779713036642
193	10	investigations	0.017869333071716165
193	11	criminal	0.017768138862163683
193	12	life	0.0174937095414112
194	1	join	0.33043052049381005
194	2	scene	0.3121206283831192
194	3	httpstmesdnewsnetwork	0.2723274396720362
194	4	link	0.2257193500042696
194	5	telegram	0.1734846581349213
194	6	sudanese	0.049282472870568035
194	7	twitter	0.011710731688265804
194	8	facebook	0.006820927965238823
194	9		1e-05
194	10		1e-05
194	11		1e-05
194	12		1e-05
195	1	source	0.08758481089113482
195	2	omdurman	0.07869242292283894
195	3	informing	0.07341637200289369
195	4	ad	0.062147959551921816
195	5	2025	0.05384052689264277
195	6	khartoum	0.045674266203652364
195	7	august	0.035864680193187934
195	8	wild	0.03482174158133227
195	9	blogging	0.0316101876289273
195	10	returnees	0.028718551731525006
195	11	receiving	0.027508211745065493
195	12	media	0.026271009354672487
196	1	investigation	0.06421371185532113
196	2	police	0.054865935469105016
196	3	theft	0.053024240134177274
196	4	criminal	0.039473390508173715
196	5	department	0.03900109563047714
196	6	paid	0.03613013086765806
196	7	car	0.029706472470029825
196	8	east	0.02787481879087169
196	9	reports	0.027500581652255805
196	10	crime	0.026729576996825214
196	11	accused	0.026108399681351133
196	12	stolen	0.025252996783411124
197	1	uae	0.05075471522323316
197	2	emirates	0.034832455926015804
197	3	uaes	0.0291755717796614
197	4	involvement	0.0228164391006729
197	5	chad	0.01528129333086064
197	6	evidence	0.01416096642414337
197	7	divide	0.013767523109089361
197	8	lord	0.013758292800653063
197	9	weapons	0.013313129208876045
197	10	alatta	0.013209747764624668
197	11	america	0.012031030711934176
197	12	aggression	0.011087705569570498
198	1	study	0.39479229509094577
198	2	httpstmekraray224466	0.30996521973804386
198	3	karari	0.309466785012628
198	4	german	0.26829911819883223
198	5	actual	0.2543082529862651
198	6	english	0.21706085936771527
198	7	language	0.19405528136621064
198	8	channel	0.1364174420895245
198	9	start	0.11930825957150384
198	10	telegram	0.11155936517796049
198	11	actually	0.05013044525522401
198	12	starting	0.031680294102975105
199	1	homeland	0.24244806967925095
199	2	2026	0.18014968927287262
199	3	ad	0.15852963606226342
199	4	november	0.1130664162039108
199	5	news	0.11036602969208484
199	6	2024	0.09709575404077705
199	7	saturday	0.08139313314698941
199	8	march	0.08097932373795706
199	9	monday	0.06287355287988042
199	10	january	0.052920937480281975
199	11	thursday	0.03440101935854374
199	12	28	0.033156575659670305
200	1	liberation	0.021470960095260547
200	2	movement	0.019457709403557823
200	3	arko	0.010620000836145395
200	4	minni	0.010267257750309743
200	5	movements	0.009181908107601345
200	6	forces	0.009175060254570324
200	7	rapid	0.009152991465501586
200	8	army	0.009019075633881476
200	9	minawi	0.008933913851052914
200	10	head	0.008040555617559045
200	11	force	0.007865197227852042
200	12	fighting	0.007674744730218673
201	1	dam	0.1046463013231364
201	2	renaissance	0.08784991257413104
201	3	filling	0.02825773985801338
201	4	reservations	0.019676431856820397
201	5	ethiopia	0.019152697431716208
201	6	withdraws	0.018270988223904376
201	7	negotiations	0.01809102964904693
201	8	egypt	0.015836068093866843
201	9	formula	0.015307414764193077
201	10	dams	0.015158240018354896
201	11	merowe	0.01405581542715224
201	12	participating	0.01333973365375418
202	1	service	0.053503379569278774
202	2	civil	0.04441797544515261
202	3	commission	0.030277479349954384
202	4	selection	0.02775728309113137
202	5	employees	0.02764485363589407
202	6	shall	0.025115296029992584
202	7	transitional	0.024941669984159583
202	8	administrative	0.024507099290101145
202	9	periodic	0.02313106924260948
202	10	reform	0.02155715145563707
202	11	labor	0.021246457438026795
202	12	auspices	0.01972606602012757
203	1	cemetery	0.35521242654229795
203	2	gengueid	0.3184398158498883
203	3	khartoumal	0.2815729996086208
203	4	read	0.18856658893139094
203	5	details	0.10307950914439934
203	6	khartoumjanjaweedcemetery	0.08555753390954002
203	7	whatsapp	0.07192234653952012
203	8	news	0.0691675446072453
203	9	link	0.056719221283124156
203	10	click	0.05052958367938984
203	11	channel	0.04696116310026289
203	12	follow	0.04196326856814384
204	1	httpstmesudaaan	0.47767788731747796
204	2	channel	0.24679093855669437
204	3	follow	0.2094996389269974
204	4	telegram	0.20727513871794956
204	5	sudan	0.041621364772517565
204	6	copied	0.01713274878383278
204	7	share	0.009154151700945114
204	8	statement	0.0034612418571646967
204	9		1e-05
204	10		1e-05
204	11		1e-05
204	12		1e-05
205	1	homeland	0.15988360852878908
205	2	2025	0.1358530394842349
205	3	november	0.13104875259452695
205	4	ad	0.10454317209422395
205	5	news	0.09890810768462185
205	6	original	0.08221007815745564
205	7	statistics	0.060937521358432174
205	8	perished	0.05589377588496484
205	9	sidr	0.05371425965235741
205	10	tuesday	0.048605031597227295
205	11	saturday	0.04390349087735897
205	12	september	0.04309124271859221
206	1	quran	0.07977129562689803
206	2	holy	0.0641533531566518
206	3	mosques	0.046558861653534844
206	4	imams	0.04445872190581216
206	5	preachers	0.036024941426683145
206	6	jurisprudence	0.029442783262484586
206	7	sermon	0.02593477974608988
206	8	academy	0.025335995206975142
206	9	islamic	0.024767938528527152
206	10	duration	0.024560890903998548
206	11	aladha	0.02142858543185455
206	12	sheikh	0.021093244588983553
207	1	notification	0.08838814551002275
207	2	donate	0.057712609185700474
207	3	karama	0.05598527523287026
207	4	contribute	0.048131373662816467
207	5	want	0.03855095537425607
207	6	burden	0.03790972605660888
207	7	awad	0.03730223925184871
207	8	clothes	0.03651328587971852
207	9	clothing	0.03454412487603804
207	10	bank	0.03300513490685916
207	11	abboud	0.03300401899368164
207	12	organization	0.03247602337102952
208	1	sanctions	0.10116421213892422
208	2	european	0.06755077224226673
208	3	union	0.04085677328062117
208	4	imposed	0.018045354457217253
208	5	companies	0.015874602004624854
208	6	entities	0.013989941584763497
208	7	brussels	0.013850916423603341
208	8	accusations	0.013441395734597229
208	9	unanimously	0.013051370894831087
208	10	affiliated	0.012952259136376177
208	11	ban	0.012514400533847305
208	12	rahim	0.01226885106415334
209	1	intelligence	0.07995573659064452
209	2	service	0.04540637231598389
209	3	sleeper	0.029602308627690182
209	4	cells	0.02652512743625114
209	5	general	0.02465149905402446
209	6	security	0.018545522483190673
209	7	rest	0.018509228314218813
209	8	services	0.01572516173144447
209	9	egyptian	0.0151797739422522
209	10	saw	0.01420390090929147
209	11	salah	0.013454259599399696
209	12	misleading	0.012904667879403635
210	1	digital	0.052032363600621
