story_id	topic_id	title_en	title_original	body_en	media_name	media_url	url	language	publish_date
703fec4268bfd3aa291ef4be5d1d38620b01c670fe27a2ea2baa5b6d55968871	24	Tunisian security arrests a Sudanese immigrant who is famous for his martial arts training via “Tik Tok”	الأمن التونسي يوقف مهاجراً سودانياً اشتهر بتدريباته للفنون القتالية عبر «تيك توك»	Tunisian security arrests a Sudanese immigrant who is famous for his martial arts training via “Tik Tok”	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31933799/%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A-%D9%8A%D9%88%D9%82%D9%81-%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D8%A7%D9%8B-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D8%A7%D9%8B-%D8%A7/	ar	2024-05-06
bc78d1b314a63f4dcff4e614ffdf0c5b5933bb0354610dd8b2810aa676ba4330	35	Libya is concerned with the conditions of Sudanese refugees	ليبيا مهتمة بأوضاع اللاجئين السودانيين	Libya is concerned with the conditions of Sudanese refugees	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31933805/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D9%85%D9%87%D8%AA%D9%85%D8%A9-%D8%A8%D8%A3%D9%88%D8%B6%D8%A7%D8%B9-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A/	ar	2024-05-06
2573af9d6bba35cfa9acff00da2d8c43f0c4f43b65ea8d07a902cd0a70e0b852	22	Where is the escape?.. “The hell of war” is suffocating Sudan’s displaced people	إلى أين المفر؟.. «جحيم الحرب» يخنق نازحي السودان	Where is the escape?.. “The hell of war” is suffocating Sudan’s displaced people	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932992/%D8%A5%D9%84%D9%89-%D8%A3%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D9%81%D8%B1%D8%9F-%D8%AC%D8%AD%D9%8A%D9%85-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%8A%D8%AE%D9%86%D9%82-%D9%86%D8%A7%D8%B2%D8%AD%D9%8A/	ar	2024-05-05
61bd10e6566bc4186558c96c91e012af56f557fcba76144ab72c987566d02911	43	Lottery 2024.. The results of the random immigration lottery for America appear	اللوتري 2024.. ظهور نتيجة قرعة الهجرة العشوائية لأمريكا	Lottery 2024.. The results of the random immigration lottery for America appear	alnilin.com	alnilin.com	https://www.alnilin.com/13347967.htm	ar	2024-05-05
8e737211c06c40720c47cfb1f13e4d0be94b00531cdfff1261f3d05f188a6585	9	They lack the most basic necessities of life.. The Umma Party calls on the world to pay attention to the tragedy of Sudanese refugees in Ethiopia	يفتقدون أبسط مقومات الحياة.. حزب الأمة يدعو العالم للانتباه لمأساة اللاجئئين السودانيين في اثيوبيا	They lack the most basic necessities of life.. The Umma Party calls on the world to pay attention to the tragedy of Sudanese refugees in Ethiopia	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31933100/%D9%8A%D9%81%D8%AA%D9%82%D8%AF%D9%88%D9%86-%D8%A3%D8%A8%D8%B3%D8%B7-%D9%85%D9%82%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A3%D9%85%D8%A9-%D9%8A/	ar	2024-05-05
b7f7489cb40b0c3ffec9572b4574cd9a7260d6be5bb43cb3704feb14428278b0	-1	Fire from the warring parties threatens hundreds of displaced people in a camp for the displaced in North Darfur	نيران الأطراف المتقاتلة تهدد مئات النازحين في مخيم للنازحين بشمال دارفور	Fire from the warring parties threatens hundreds of displaced people in a camp for the displaced in North Darfur	sudantribune.net	sudantribune.net	https://sudantribune.net/article285218/	ar	2024-05-05
0022a77c6366c9463ae2d043cb02d52b77bad8ddd333633af90de3d1e3667c2a	-1	Death: Engineer Taj Al-Sir Hassan Issa, member of the Central Committee of the National Umma Party, is absent from the diaspora	الموت يغيب المهندس تاج السر حسن عيسى عضو الهيئة المركزية لحزب الأمة القومي عن المهجر	Death: Engineer Taj Al-Sir Hassan Issa, member of the Central Committee of the National Umma Party, is absent from the diaspora	alttahrer.com	alttahrer.com	https://www.alttahrer.com/archives/95867	ar	2024-05-04
556db98203ecb3f92069a62e98b5a0cd35524e1811a53bbe18670d20b5ff056d	10	A report against a “displaced woman” accused the Shendi Initiative Committee of corruption and exploitation	"""بلاغ في مواجهة """"نازحة"""" اتهمت لجنة مبادرة شندي بالفساد والاستغلال"""	A report against a “displaced woman” accused the Shendi Initiative Committee of corruption and exploitation	sudantribune.net	sudantribune.net	https://sudantribune.net/article285202/	ar	2024-05-04
5a44ca3473e987884830f3f4f19bc55fb35a3b441a8939e956729534107f216e	2	Hunger besieges the displaced people of Abu Shouk camp in North Darfur	"""الجوع يحاصر نازحي معسكر """"أبوشوك"""" في شمال دارفور"""	Hunger besieges the displaced people of Abu Shouk camp in North Darfur	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932620/%D8%A7%D9%84%D8%AC%D9%88%D8%B9-%D9%8A%D8%AD%D8%A7%D8%B5%D8%B1-%D9%86%D8%A7%D8%B2%D8%AD%D9%8A-%D9%85%D8%B9%D8%B3%D9%83%D8%B1-%D8%A3%D8%A8%D9%88%D8%B4%D9%88%D9%83-%D9%81%D9%8A-%D8%B4%D9%85%D8%A7/	ar	2024-05-04
767a57fe3e15727562a983cafa1f37d0b1a600088056681aeee63e622fc75863	0	Emergency rooms in eastern Sudan... hope of survival for those displaced by war	غرف طوارئ شرق السودان .. أمل النجاة لنازحي الحرب	Emergency rooms in eastern Sudan... hope of survival for those displaced by war	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932710/%D8%BA%D8%B1%D9%81-%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%A3%D9%85%D9%84-%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%A9-%D9%84%D9%86%D8%A7%D8%B2/	ar	2024-05-04
a1dc3584610da77862123213e275d33cbe7114cb6571027293865f4c551e29b2	16	Security patrols in Riyadh arrest a Syrian expatriate for blackmailing a girl	دوريات الأمن بالرياض تقبض على وافد سوري لابتزازه فتاة	Security patrols in Riyadh arrest a Syrian expatriate for blackmailing a girl	alnilin.com	alnilin.com	https://www.alnilin.com/13347873.htm?utm_source=rss&utm_medium=rss&utm_campaign=%25d8%25af%25d9%2588%25d8%25b1%25d9%258a%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d8%25a3%25d9%2585%25d9%2586-%25d8%25a8%25d8%25a7%25d9%2584%25d8%25b1%25d9%258a%25d8%25a7%25d8%25b6-%25d8%25aa%25d9%2582%25d8%25a8%25d8%25b6-%25d8%25b9%25d9%2584%25d9%2589-%25d9%2588%25d8%25a7%25d9%2581%25d8%25af-%25d8%25b3%25d9%2588%25d8%25b1	ar	2024-05-04
bd6f4c643038f1633a9d45dea6f474027d5d72bf0f5982946b10536103f3e59c	-1	The aid that has arrived is minimal compared to the needs of more than 300,000 displaced people	المساعدات التي وصلت ضئيلة مقارنة باحتياجات أكثر من 300 ألف نازح	The aid that has arrived is minimal compared to the needs of more than 300,000 displaced people	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932544/%D8%A7%D9%84%D9%85%D9%81%D9%88%D8%B6-%D8%A8%D8%BA%D8%B1%D8%A8-%D9%83%D8%B1%D8%AF%D9%81%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%8A-%D9%88%D8%B5%D9%84/	ar	2024-05-04
c9d28ac998d72e941f65c39fd894edf64605963c2df22947fbbd75e19c26e112	15	UNHCR monitors the conditions of 66,000 refugees and displaced people in Omdurman	مفوضية اللاجئين تقف على أوضاع 66 ألف لاجئ ونازح في أم درمان	UNHCR monitors the conditions of 66,000 refugees and displaced people in Omdurman	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932582/%D9%85%D9%81%D9%88%D8%B6%D9%8A%D8%A9-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%AA%D9%82%D9%81-%D8%B9%D9%84%D9%89-%D8%A3%D9%88%D8%B6%D8%A7%D8%B9-66-%D8%A3%D9%84%D9%81-%D9%84%D8%A7%D8%AC/	ar	2024-05-04
3d774ab4c6eead7183b9ffddbaa228f11c04309a13cdb77fd58658a6cd103b51	7	Kicking displaced people from schools	ركل النازحين من المدارس	Kicking displaced people from schools	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932104/%D8%B1%D9%83%D9%84-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%D9%88%D8%A8%D8%AF%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%B5%D9%88%D9%85%D9%84/	ar	2024-05-03
483bf43d1a71263abe3d5d1457f89d07e8eea343e908054711da40ce62dee4b5	15	UNHCR monitors the conditions of 66,000 refugees and displaced people in Omdurman	مفوضية اللاجئين تقف على أوضاع 66 ألف لاجئ ونازح في أم درمان	UNHCR monitors the conditions of 66,000 refugees and displaced people in Omdurman	sudantribune.net	sudantribune.net	https://sudantribune.net/article285168/	ar	2024-05-03
66a129b3cc0c03a9a9793cc43473d5302447e1f5dcd3eff590c98284a2b3184c	9	Sudanese refugees flee a UN camp in Ethiopia after attacks	لاجئون سودانيون يفرون من مخيم تابع للأمم المتحدة في إثيوبيا بعد هجمات	Sudanese refugees flee a UN camp in Ethiopia after attacks	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31932078/%D9%84%D8%A7%D8%AC%D8%A6%D9%88%D9%86-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%88%D9%86-%D9%8A%D9%81%D8%B1%D9%88%D9%86-%D9%85%D9%86-%D9%85%D8%AE%D9%8A%D9%85-%D8%AA%D8%A7%D8%A8%D8%B9-%D9%84%D9%84%D8%A3/	ar	2024-05-03
792912aed4cbedf1dcf903dfad21bd97cde0d25d8696135cf8f40bbc5f1d6dc5	15	Emergency Lawyers: Expelling displaced people from shelters constitutes a violation of human rights and a violation of international agreements	محامو الطوارئ: طرد النازحين من دور الإيواء يمثل انتهاكا لحقوق الإنسان وخرقا للاتفاقيات الدولية	Emergency Lawyers: Expelling displaced people from shelters constitutes a violation of human rights and a violation of international agreements	alttahrer.com	alttahrer.com	https://www.alttahrer.com/archives/95839	ar	2024-05-03
7c9a68a31d88711b02e7dda94667d51ed060d3f1f39a624a9422f40dcb1d09f3	16	Qatar.. Regulating the entry and exit of expatriates and their issued residency	قطر.. تنظيم دخول وخروج الوافدين وإقامتهم الصادرة	Qatar.. Regulating the entry and exit of expatriates and their issued residency	alnilin.com	alnilin.com	https://www.alnilin.com/13347859.htm?utm_source=rss&utm_medium=rss&utm_campaign=%25d9%2582%25d8%25b7%25d8%25b1-%25d8%25aa%25d9%2586%25d8%25b8%25d9%258a%25d9%2585-%25d8%25af%25d8%25ae%25d9%2588%25d9%2584-%25d9%2588%25d8%25ae%25d8%25b1%25d9%2588%25d8%25ac-%25d8%25a7%25d9%2584%25d9%2588%25d8%25a7%25d9%2581%25d8%25af%25d9%258a%25d9%2586-%25d9%2588%25d8%25a5%25d9%2582%25d8%25a7%25d9%2585%25d8%25aa%25d9%2587	ar	2024-05-03
c8a0f02183acd990cf2498c21ed0bec40e752bba8166b292f55a82925f619629	4	After a year of population displacement...what does Khartoum look like?!	بعد عام من تهجير السكان.. كيف تبدو الخرطوم؟!	After a year of population displacement...what does Khartoum look like?!	alnilin.com	alnilin.com	https://www.alnilin.com/13347813.htm?utm_source=rss&utm_medium=rss&utm_campaign=%25d8%25a8%25d8%25b9%25d8%25af-%25d8%25b9%25d8%25a7%25d9%2585-%25d9%2585%25d9%2586-%25d8%25aa%25d9%2587%25d8%25ac%25d9%258a%25d8%25b1-%25d8%25a7%25d9%2584%25d8%25b3%25d9%2583%25d8%25a7%25d9%2586-%25d9%2583%25d9%258a%25d9%2581-%25d8%25aa%25d8%25a8%25d8%25af%25d9%2588-%25d8%25a7%25d9%2584%25d8%25ae%25d8%25b1%25d8%25b7	ar	2024-05-03
e727c210ad40a7da6d2437a13d107b272a9f52472eef13e24eb91dae990578a0	36	A human rights group condemns the expulsion of displaced people from shelters in “Atbara”	"""مجموعة حقوقية تندد بطرد النازحين من دور الايواء بـ""""عطبرة"""""""	A human rights group condemns the expulsion of displaced people from shelters in “Atbara”	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931887/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%AD%D9%82%D9%88%D9%82%D9%8A%D8%A9-%D8%AA%D9%86%D8%AF%D8%AF-%D8%A8%D8%B7%D8%B1%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D9%85%D9%86-%D8%AF%D9%88/	ar	2024-05-03
1aab9aef01fe60d942e5cc72c0e90e8546d329681f5827ed8141b95a6b36eec0	-1	The Nile River authorities are escalating their campaigns to drain schools and boarding houses of displaced people	سلطات نهر النيل تصعد حملاتها لتجفيف المدارس والداخليات من النازحين	The Nile River authorities are escalating their campaigns to drain schools and boarding houses of displaced people	sudantribune.net	sudantribune.net	https://sudantribune.net/article285138/	ar	2024-05-02
98462d2b0277295b662a5858ac332d4d2429673a62810b9181eb9fa79e7c5d1d	20	Egypt's secret plan: detaining and deporting thousands of Sudanese refugees	مخطط مصر السري.. احتجاز وترحيل آلاف اللاجئين السودانيين	Egypt's secret plan: detaining and deporting thousands of Sudanese refugees	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931679/%D9%85%D8%AE%D8%B7%D8%B7-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D8%B3%D8%B1%D9%8A-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%B2-%D9%88%D8%AA%D8%B1%D8%AD%D9%8A%D9%84-%D8%A2%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D9%84%D8%A7/	ar	2024-05-02
e88ca71dbd1bca29830a101d6f085bb277de4042b34a62f74ac5eb567a131c5d	14	Does Wales give $2,000 a month to illegal immigrants?	هل تمنح ويلز 2000 دولار شهريا للمهاجرين غير الشرعيين؟	Does Wales give $2,000 a month to illegal immigrants?	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931255/%D9%87%D9%84-%D8%AA%D9%85%D9%86%D8%AD-%D9%88%D9%8A%D9%84%D8%B2-2000-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D8%B4%D9%87%D8%B1%D9%8A%D8%A7-%D9%84%D9%84%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D9%8A%D9%86-%D8%BA%D9%8A/	ar	2024-05-02
26d14ce34863cb51408dd0ffd0973339ac3f2a437a803a19ca9fedfc26bce214	7	Police detain displaced people who refused the decision to expel them from one of Atbara’s schools	الشرطة تحتجز نازحين رفضوا قرار طردهم من احدى مدارس عطبرة	Police detain displaced people who refused the decision to expel them from one of Atbara’s schools	sudantribune.net	sudantribune.net	https://sudantribune.net/article285089/	ar	2024-05-01
2c622a977ab3f4f9bdc11159d287c8a40c6bc457e057344036bff071bca8d3b7	-1	«27» Displaced families are paying the price of war again after being expelled from their shelters in Atbara	«27» أسرة نازحة تدفع ثمن الحرب مجددًا بعد طردهم من دور إيوائهم في عطبرة	«27» Displaced families are paying the price of war again after being expelled from their shelters in Atbara	beamreports.com	beamreports.com	https://www.beamreports.com/2024/05/01/27-%D8%A3%D8%B3%D8%B1%D8%A9-%D9%86%D8%A7%D8%B2%D8%AD%D8%A9-%D8%AA%D8%AF%D9%81%D8%B9-%D8%AB%D9%85%D9%86-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%85%D8%AC%D8%AF%D8%AF%D9%8B%D8%A7-%D8%A8%D8%B9/	ar	2024-05-01
772bf86fd7f44a1cecd522a27820f8cd31502d9ac4f6076dcc67e92cfeb81249	9	Thousands of Sudanese refugees flee Ethiopian camps in search of a safe place	آلاف اللاجئين السودانيين يفرون من معسكرات إثيوبيا بحثاً عن مكان آمن	Thousands of Sudanese refugees flee Ethiopian camps in search of a safe place	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931125/%D8%A2%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D9%8A%D9%81%D8%B1%D9%88%D9%86-%D9%85%D9%86-%D9%85%D8%B9%D8%B3/	ar	2024-05-01
7948cecc958a8faf5f2b03a7f0701e892a36cf07e72007cb07637957a88d4c48	2	The Coordination of Displaced Persons announces the collapse of the humanitarian, health and educational situation in the Darfur camps	تنسيقية النازحين تعلن انهيار الوضع الإنساني والصحي والتعليمي في مخيمات دارفور	The Coordination of Displaced Persons announces the collapse of the humanitarian, health and educational situation in the Darfur camps	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931027/%D8%AA%D9%86%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D8%A7%D9%86%D9%87%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D9%88%D8%B6%D8%B9-%D8%A7%D9%84/	ar	2024-05-01
7977d061d7b2f832d74b68b4dcda1e5f0706be5d629b79d6a9eb9cd0b01b8f08	-1	A Sudanese man is the first refugee to be deported from Britain to Rwanda	رجل سوداني أول لاجئ يتم ترحيله من بريطانيا إلى رواندا	A Sudanese man is the first refugee to be deported from Britain to Rwanda	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931120/%D8%B1%D8%AC%D9%84-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%A3%D9%88%D9%84-%D9%84%D8%A7%D8%AC%D8%A6-%D9%8A%D8%AA%D9%85-%D8%AA%D8%B1%D8%AD%D9%8A%D9%84%D9%87-%D9%85%D9%86-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7/	ar	2024-05-01
8fdecfba4961589df0528ac25e6583e10df2c4b810fe76c2e433fa6062af1880	14	Media: Britain deported an asylum seeker to Rwanda in the first operation of its kind	وسائل إعلام: بريطانيا رحّلت إلى رواندا طالب لجوء في أول عملية من نوعها	Media: Britain deported an asylum seeker to Rwanda in the first operation of its kind	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930615/%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A5%D8%B9%D9%84%D8%A7%D9%85-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%B1%D8%AD%D9%91%D9%84%D8%AA-%D8%A5%D9%84%D9%89-%D8%B1%D9%88%D8%A7%D9%86%D8%AF%D8%A7/	ar	2024-05-01
b9cb857c805134d378674ff26c7414c27cfb1ece3db24a83aaa441fca6439fb1	4	Atbara authorities expel displaced people and give them the choice of returning to Omdurman or becoming homeless	سلطات عطبرة تطرد نازحين وتخيرهم بالعودة إلى أم درمان أو التشرد	Atbara authorities expel displaced people and give them the choice of returning to Omdurman or becoming homeless	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930968/%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%B9%D8%B7%D8%A8%D8%B1%D8%A9-%D8%AA%D8%B7%D8%B1%D8%AF-%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D9%88%D8%AA%D8%AE%D9%8A%D8%B1%D9%87%D9%85-%D8%A8%D8%A7%D9%84%D8%B9%D9%88/	ar	2024-05-01
d38b47142f563e6142c2afab90f42ba1c90e687763521d23ddc717029a0f9509	-1	A massive fire at the Arqin border crossing on Wednesday afternoon	حريق هائل في معبر ارقين الحدودي ظهر الأربعاء	A massive fire at the Arqin border crossing on Wednesday afternoon	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31931011/%D8%AD%D8%B1%D9%8A%D9%82-%D9%87%D8%A7%D8%A6%D9%84-%D9%81%D9%8A-%D9%85%D8%B9%D8%A8%D8%B1-%D8%A7%D8%B1%D9%82%D9%8A%D9%86-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%D9%8A-%D8%B8%D9%87%D8%B1-%D8%A7%D9%84%D8%A3/	ar	2024-05-01
4d1c287ec06e81563000b862af7b913c8486b559d613362477f35dbc0d9d07ad	12	The Sudanese Air Force bombs Rapid Support sites in El Fasher and the displacement of citizens continues	سلاح الجو السوداني يقصف مواقع للدعم السريع بالفاشر وتواصل نزوح المواطنين	The Sudanese Air Force bombs Rapid Support sites in El Fasher and the displacement of citizens continues	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930443/%D8%B3%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D8%AC%D9%88-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D9%8A%D9%82%D8%B5%D9%81-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D9%84%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84/	ar	2024-04-30
59ea1a0e81f00e55559c61afa129bf3ec6604aab0c4155342ac48f485736987d	7	More than 25 displaced families were forcefully evacuated from Atbara schools	إخلاء أكثر من 25 أسرة نازحة من مدارس عطبرة بالقوة	More than 25 displaced families were forcefully evacuated from Atbara schools	sudantribune.net	sudantribune.net	https://sudantribune.net/article285041/	ar	2024-04-30
5aa58f75ceecb35eb84ebd82536c4b90cfa5a076d15a32ec0d897feb4ddcb943	7	Atbara authorities force displaced people to evacuate schools by force of arms	سلطات عطبرة تجبر النازحين بإخلاء المدارس بقوة السلاح	Atbara authorities force displaced people to evacuate schools by force of arms	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930362/%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%B9%D8%B7%D8%A8%D8%B1%D8%A9-%D8%AA%D8%AC%D8%A8%D8%B1-%D8%A7%D9%84%D9%86%D8%A7%D8%B2%D8%AD%D9%8A%D9%86-%D8%A8%D8%A5%D8%AE%D9%84%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AF/	ar	2024-04-30
658a89c1923b94a63a4bf1a93cc70748927610851aa72996b5898775371f5f27	7	Regularity of the University of Expatriates’ examinations in three centers inside and outside Sudan	انتظام امتحانات جامعة المغتربين في ثلاثة مراكز داخل السودان وخارجه	Regularity of the University of Expatriates’ examinations in three centers inside and outside Sudan	alttahrer.com	alttahrer.com	https://www.alttahrer.com/archives/95783	ar	2024-04-30
6dc0da46eca71f0a2e54456770d15a069cc48058888b5991c4769b1ccbb904a5	-1	A humanitarian crisis facing those displaced from the battles west of El Fasher	أزمة إنسانية تواجه نازحي معارك غرب الفاشر	A humanitarian crisis facing those displaced from the battles west of El Fasher	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930394/%D8%A3%D8%B2%D9%85%D8%A9-%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9-%D8%AA%D9%88%D8%A7%D8%AC%D9%87-%D9%86%D8%A7%D8%B2%D8%AD%D9%8A-%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D9%81/	ar	2024-04-30
922fb8acd8661ca9423724a568c73b2a443e0eb6604e413c9a6d83838b15e389	32	A wave of displacement from Al-Jili, north of Khartoum, as a result of the bombing of the marches	موجة نزوح من الجيلي شمال الخرطوم جراء قصف المسيرات	A wave of displacement from Al-Jili, north of Khartoum, as a result of the bombing of the marches	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930260/%D9%85%D9%88%D8%AC%D8%A9-%D9%86%D8%B2%D9%88%D8%AD-%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D9%8A%D9%84%D9%8A-%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%AE%D8%B1%D8%B7%D9%88%D9%85-%D8%AC%D8%B1%D8%A7%D8%A1-%D9%82/	ar	2024-04-30
bdf517984dad7bb7b898b3fefc55f09f35ccb486702e71659e4b581f7738dd0e	-1	A horrific level of malnutrition in a camp for displaced people in North Darfur	مستوى مريع لسوء التغذية في مخيم للنازحين بشمال دارفور	A horrific level of malnutrition in a camp for displaced people in North Darfur	sudantribune.net	sudantribune.net	https://sudantribune.net/article285062/	ar	2024-04-30
09b5acea97a6f25afff920b001e9bd2ddfbde40609f6e4d4a4503d9832410ebd	14	Why does the United Kingdom reject Ireland's decision to return asylum seekers to it?	لماذا ترفض المملكة المتحدة قرار إيرلندا بإعادة طالبي اللجوء إليها؟	Why does the United Kingdom reject Ireland's decision to return asylum seekers to it?	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930036/%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%AA%D8%B1%D9%81%D8%B6-%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%82%D8%B1%D8%A7%D8%B1-%D8%A5%D9%8A%D8%B1%D9%84%D9%86/	ar	2024-04-29
5c80bf1d976abc4c703e1e52c2b80246282247317b25ab973e7cc8c9fa84d6fb	14	Why does the UK reject Ireland's decision to return asylum seekers to it?	لماذا ترفض المملكة المتحدة قرار أيرلندا بإعادة طالبي اللجوء إليها؟	Why does the UK reject Ireland's decision to return asylum seekers to it?	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31930080/%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D8%AA%D8%B1%D9%81%D8%B6-%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%82%D8%B1%D8%A7%D8%B1-%D8%A3%D9%8A%D8%B1%D9%84%D9%86/	ar	2024-04-29
62e6d474ccca190996a3033ac9f54e8d650d3d5648abcb752e5941ab96da3c07	33	US states tighten immigration laws	ولايات أميركية تشدد قوانين الهجرة	US states tighten immigration laws	alrakoba.net	alrakoba.net	https://www.alrakoba.net/31929565/%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D8%AA%D8%B4%D8%AF%D8%AF-%D9%82%D9%88%D8%A7%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D9%87%D8%AC%D8%B1%D8%A9/	ar	2024-04-29
